,core,sample_mix_id,sample_mix,sample_id,d13C,d18O,midpoint_depth_mbsf,midpoint_depth_mcd,depth_mcd,age_Ma,mix_age,species,source,TE_stnd,B11,B/Ca (error 1sd),Mg24,Mg/Ca (error 1sd),Al27,d11B,d11B_2SE,Li7,Na23,Mg25,Mn55,Sr88,Cd111,Ba138,Nd146,U238,weight_ug,num_of_specimens,B/Ca corrected,palaeo_depth_m,B11 corrected to C. mundulus,Depth-corrected B11,B11 corrected to STGFRM calibration standard,Notes,Mo92,K39,Fe56,Ni58,Cu63,Zn64,Rb85,P31,S32,Co59,Mg26,Depth-corrected B/Ca,rel_age_to_ETM2_kyr,lat,lon,ocean_basin,species_simple,B_omega_calibration,omega_linfit,omega_logfit,omega_linfit_0,omega_logfit_0,omega_linfit_3000,omega_logfit_3000,Ca_sw,Mg_sw,B11_for_omega,temp_c,pressure_bar,ksp_c,CO3
2095,1218,,no,1218_B_10_5_122-124,,,,,,23.18225,,Cibicidoides mundulus,Wayne,,102.6176801,,1.308349741,,13.2416601,,,10.55645403,2.900313753,1.155766366,72.52852756,0.946916432,0.157089863,2.629940577,0.940582985,14.75312012,,,,4500.0,,,109.9130666,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.69740964,0.867986099,1.702822836,2.119309034,0.928905488,1.156102532,16.97761272,52.32993615,102.6176801,8.700067969,451.7139123,1.05e-06,53.71876707
2096,1218,,no,1218_A_10_5_88-90,,,,,,23.592,,Cibicidoides mundulus,Wayne,,90.11381977,,1.370680669,,6.940004088,,,5.505734291,2.102414248,1.217776137,131.1627661,0.953640204,0.131007607,3.054329744,1.239209822,17.22856247,,,,4500.0,,,96.52027084,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.463272976,0.74620817,1.131145537,1.821971246,0.617050274,0.99390204,16.85507978,51.60639401,90.11381977,8.755133733,451.7139123,1.04e-06,46.127635
2097,1218,,no,1218_A_10_6_67-69,,,,,,23.811,,Cibicidoides mundulus,Wayne,,84.52127067,,1.205941476,,2.265181382,,,6.624285644,2.105395216,1.05452831,263.3249699,0.930136588,0.106275916,13.135305,0.716295331,11.48328882,,,,4500.0,,,90.53013131,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.358551652,0.697422188,0.875453831,1.702853474,0.477568101,0.928922202,16.79690416,51.1995302,84.52127067,8.784564855,451.7139123,1.04e-06,43.06151123
2098,1218,,no,1218_A_11_2_24-26,,,,,,24.2076,,Cibicidoides mundulus,Wayne,,99.38523243,,1.253730261,,8.885638878,,,6.336063108,2.211057087,1.10415773,97.23453552,0.956817807,0.181723702,3.199693977,1.187338117,16.20736252,,,,4500.0,,,106.4508149,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.636881572,0.834719348,1.555035121,2.038083624,0.848285933,1.111793326,16.69731373,50.46969686,99.38523243,8.837863408,451.7139123,1.03e-06,51.41767068
2099,1218,,no,1218_A_11_5_13-15,,,,,,24.6004,,Cibicidoides mundulus,Wayne,,85.99325539,,1.216999008,,0.696899124,,,5.931170812,2.018675052,1.07051632,151.164799,0.944695013,0.140611354,9.231766559,0.882930694,15.15583201,,,,4500.0,,,92.10676366,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.386114788,0.709944769,0.942753068,1.7334291,0.514280453,0.945601486,16.59823762,49.75805691,85.99325539,8.865459485,451.7139123,1.02e-06,43.64619314
2100,1218,,no,1218_B_12_3_99-101,,,,,,25.003,,Cibicidoides mundulus,Wayne,,90.36816621,,1.164868462,,17.97301813,,,5.984060105,2.13423632,1.020383064,161.0233983,1.009507186,0.096927259,3.452609472,1.040929044,15.27670023,,,,4500.0,,,96.7926995,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.468035651,0.748506319,1.142774273,1.827582498,0.623393856,0.996963029,16.50610805,49.02627797,90.36816621,8.875544325,451.7139123,1.01e-06,45.91048507
2101,1218,,no,1218_B_12_5_88-90,,,,,,25.199,,Cibicidoides grimsdalei,Wayne,,110.5567557,,1.312548236,,61.6779854,,,10.41676556,2.816583191,1.176109428,325.206059,1.029965749,0.112105223,4.164649122,0.968773439,13.96798475,,,,4500.0,108.6639491,,118.4165539,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides grimsdalei,Cibicidoides mundulus,0.810626938,0.9338117,,,,,16.46591394,48.66799422,108.6639491,8.880453983,451.7139123,1.01e-06,57.19711554
2102,1218,,no,1218_B_12_5_88-90,,,,,,25.199,,Cibicidoides mundulus,Wayne,,101.5591024,,1.059796659,,7.220698125,,,9.803681884,2.569362428,0.911300504,351.9027129,1.035956417,0.070089176,16.1263151,0.6651564,12.06218112,,,,4500.0,,,108.7792315,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.677587613,0.856948261,1.654424595,2.092358613,0.902503803,1.141400831,16.46591394,48.66799422,101.5591024,8.880453983,451.7139123,1.01e-06,52.48913531
2103,1218,,no,1218_B_13_4_53-55,,,,,,25.799,,Cibicidoides mundulus,Wayne,,102.7834301,,1.524258083,,39.26677412,,,6.402893561,2.347260818,1.341860495,966.9942756,0.913700518,0.158661127,11.86808575,1.257530641,24.12150494,,,,4500.0,,,110.0906002,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.700513334,0.869727209,1.710400937,2.123560196,0.933039412,1.158421581,16.34248968,47.56071932,102.7834301,8.895483551,451.7139123,9.97e-07,53.03948733
2104,1218,,no,1218_B_14_4_58-60,,,,,,26.5992,,Cibicidoides mundulus,Wayne,,114.9269782,,1.070974741,,15.99442204,,,9.500778476,2.639480368,0.921981541,388.3727246,0.975351516,0.141583068,2.954032135,0.963262922,14.40235393,,,,4500.0,,,123.0974682,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.927903099,1.007265531,2.26560474,2.459379178,1.235908183,1.341613918,16.22130124,46.08636327,114.9269782,8.865258098,451.7139123,9.82e-07,60.96572258
2105,1218,,no,1218_A_14_3_133-135,,,,,,26.7992,,Cibicidoides grimsdalei,Wayne,,123.0379893,,2.364351178,,76.20698599,,,9.585291821,3.083534628,2.240631107,1594.725528,0.848019981,0.158099784,6.509935813,1.556280905,15.88502355,,,,4500.0,122.0325096,,131.7851144,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides grimsdalei,Cibicidoides mundulus,1.060955243,1.097620669,,,,,16.201379,45.74465859,122.0325096,8.84884004,451.7139123,9.79e-07,66.2969049
2106,1218,,no,1218_A_15_4_133-135,,,,,,26.7992,,Cibicidoides mundulus,Wayne,,105.9995164,,2.226342909,,55.46516853,,,7.152908776,2.500624398,2.112234836,1243.665011,0.867487738,0.227245979,2.705786649,1.900092276,22.29724346,,,,4500.0,,,113.5353274,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.760735034,0.90421028,1.857440611,2.207755421,1.013250904,1.204350848,16.201379,45.74465859,105.9995164,8.84884004,451.7139123,9.79e-07,54.61480879
2107,1218,,no,1218_A_14_6_98-100,,,,,,27.20533333,,Cibicidoides eocaenus (CEM1),Wayne,,154.354692,,1.425619829,,19.1611429,,,8.823176982,2.801527981,1.29391829,537.6172371,1.047403728,0.081358959,7.964030259,0.627332748,13.33806426,,,,4500.0,,,165.3282118,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides eocaenus,Cibicidoides eocaenus,,,,,,,16.15713099,45.05093227,154.354692,8.815500437,451.7139123,9.72e-07,
2108,1218,,no,1218_B_16_2_107-109,,,,,,27.8206,,Cibicidoides grimsdalei,Wayne,,118.1891876,,1.512397081,,13.75029962,,,9.891068052,2.494910438,1.367018542,975.8341255,0.913528988,0.171440153,5.129124164,1.126813049,16.68514388,,,,4500.0,116.8389926,,126.5915974,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides grimsdalei,Cibicidoides mundulus,0.963705856,1.030820853,,,,,16.10642961,44.02199104,116.8389926,8.764993017,451.7139123,9.62e-07,61.58882192
2109,1218,,no,1218_B_17_1_98-100,,,,,,28.402,,Cibicidoides mundulus,Wayne,,122.8697201,,1.539260358,,53.1173954,,,9.718838346,2.718129281,1.384648326,806.4290611,0.923257086,0.124469636,4.077107776,0.956165497,19.78493147,,,,4500.0,,,131.6048825,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,1.076632135,1.108787022,2.62874741,2.707258048,1.434005843,1.476834117,16.08115909,43.0883113,122.8697201,8.683153156,451.7139123,9.54e-07,65.79125985
2110,1218,,no,1218_B_17_4_123-125,,,,,,28.7994,,Cibicidoides grimsdalei,Wayne,,123.2455422,,1.527931642,,2.416408128,,,10.11265354,2.535887733,1.365965721,969.5432932,0.906066034,0.164134578,5.223572754,0.800281541,16.16094799,,,,4500.0,122.254818,,132.0074229,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides grimsdalei,Cibicidoides mundulus,1.065118002,1.100574711,,,,,16.07028149,42.48748617,122.254818,8.62118776,451.7139123,9.49e-07,65.00107314
2111,1218,,no,1218_C_11_2_93-95,,,,,,29.005,,Cibicidoides mundulus,Wayne,,123.2505141,,1.470264442,,14.01112396,,,10.20575209,2.719585689,1.302223258,492.0360714,0.925078844,0.135487635,4.592027245,0.947594814,21.12625976,,,,4500.0,,,132.0127482,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,1.083762561,1.113903404,2.646157337,2.719750408,1.443503118,1.483648814,16.06579316,42.183486,123.2505141,8.589129166,451.7139123,9.47e-07,65.63009124
2112,1218,,no,1218_B_18_5_93-95,,,,,,29.3994,,Cibicidoides mundulus,Wayne,,139.8917982,,1.419879685,,35.21611915,,,6.704099024,2.441403671,1.246217739,703.1894449,0.98990819,0.133864681,14.78885112,0.979184898,25.15390782,,,,4500.0,,,149.8371091,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,1.395373108,1.362147883,3.406997918,3.325873901,1.858548639,1.814294743,16.05586041,41.63166629,139.8917982,8.527631551,451.7139123,9.42e-07,79.91483657
2113,1218,,no,1218_C_12_2_63-65,,,,,,29.6012,,Cibicidoides mundulus,Wayne,,106.5465287,,1.18710202,,11.18557501,,,9.551556284,2.482896926,1.035793624,658.8657595,0.890513056,0.141085248,15.35492615,0.792095476,15.74678883,,,,4500.0,,,114.1212284,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.770977921,0.910209959,1.882450047,2.222404473,1.026893781,1.212342041,16.05453716,41.35107232,106.5465287,8.49616548,451.7139123,9.4e-07,53.27440103
2114,1218,,no,1218_C_12_4_83-85,,,,,,29.7982,,Cibicidoides grimsdalei,Wayne,,123.3919163,,1.519775216,,8.935716987,,,9.315592821,2.484075097,1.30759166,535.4057381,0.877585704,0.175260019,3.480442006,1.153849262,18.60265163,,,,4500.0,122.4115983,,132.1642031,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides grimsdalei,Cibicidoides mundulus,1.068053735,1.102662791,,,,,16.05310166,41.09583245,122.4115983,8.465447858,451.7139123,9.38e-07,64.40192972
2115,1218,,no,1218_A_19_2_67-69,,,,,,30.0078,,Cibicidoides mundulus,Wayne,,106.0415865,,1.54205331,,1.751451289,,,5.462688232,1.911297321,1.392260259,941.5908255,0.871538509,0.157521372,5.587990701,1.005075232,19.8014051,,,,4500.0,,,113.5803884,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.761522803,0.904670302,1.859364058,2.208878627,1.014300162,1.204963567,16.04942008,40.81259349,106.0415865,8.434211649,451.7139123,9.35e-07,52.71725762
2116,1218,,no,1218_A_19_4_2-4,,,,,,30.2054,,Cibicidoides grimsdalei,Wayne,,114.8913101,,2.069700737,,154.8364129,,,9.445312425,2.574305537,1.90051321,1268.372845,0.818742987,0.163490496,6.047969916,1.269995692,18.21591831,,,,4500.0,113.3066596,,123.0592644,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides grimsdalei,Cibicidoides mundulus,0.897562389,0.987725639,,,,,16.04768319,40.58043783,113.3066596,8.407073323,451.7139123,9.33e-07,57.44626769
2117,1218,,no,1218_B_20_3_43-45,,,,,,30.598,,Cibicidoides mundulus,Wayne,,116.4368546,,1.352820795,,57.26534014,,,6.840122895,2.316749563,1.253640206,821.5561527,0.933781719,0.176650026,3.184381507,1.104149187,18.55003014,,,,4500.0,,,124.7146861,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.956175762,1.025821341,2.334636387,2.504685774,1.27356558,1.366329082,16.04781347,40.11852634,116.4368546,8.353153754,451.7139123,9.3e-07,59.4220714
2118,1218,,no,1218_B_20_4_108-110,,,,,,30.7988,,Cibicidoides mundulus,Wayne,,104.0458834,,1.545459233,,38.71997243,,,5.822533085,2.00381644,1.397233597,831.8485343,0.902972187,0.183283467,3.36469287,0.922879217,17.46364872,,,,4500.0,,,111.442805,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.724152962,0.88310368,1.768120383,2.156220714,0.9645259,1.176238193,16.04645694,39.88367175,104.0458834,8.325575942,451.7139123,9.28e-07,51.05361936
2119,1218,,no,1218_A_20_2_145-147,,,,,,30.99291667,,Cibicidoides mundulus,Wayne,,112.5833835,,1.46072278,,37.36232438,,,5.933912876,2.06306561,1.309129308,609.5704738,0.950877716,0.211732087,3.373979434,1.116188699,26.47563688,,,,4500.0,,,120.5872606,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.884018936,0.97912625,2.158455439,2.390673201,1.177457256,1.304134177,16.04947127,39.68931074,112.5833835,8.298916016,451.7139123,9.26e-07,56.5026582
2120,1218,,no,1218_A_20_6_57-59,,,,,,31.4032,,Cibicidoides mundulus (poor preservation),Wayne,,86.7123009,,1.602896357,,13.33284901,,,4.287471848,1.72669175,1.48853215,216.5982025,0.871320223,0.206390758,2.482891709,0.875713969,15.41170471,,,,4500.0,,,92.87692819,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.399579023,0.716143384,0.975627875,1.748563882,0.532213962,0.953857649,16.04617076,39.2409876,86.7123009,8.242567824,451.7139123,9.23e-07,41.17278069
2121,1218,,no,1218_A_21_7_57-59,,,,,,31.4032,,Cibicidoides grimsdalei (good preservation),Wayne,,123.5369203,,1.508182373,,3.600794039,,,10.79374893,2.69582247,1.344182564,264.1547878,0.907976991,0.179929252,2.988811928,0.926994937,17.23607397,,,,4500.0,122.5669111,,132.3195159,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides grimsdalei,Cibicidoides mundulus,1.070961991,1.104735233,,,,,16.04617076,39.2409876,122.5669111,8.242567824,451.7139123,9.23e-07,63.51384725
2122,1218,,no,1218_B_21_4_138-140,,,,,,31.6,,Cibicidoides mundulus,Wayne,,97.74455458,,1.490567292,,9.432102262,,,4.881169238,1.869680831,1.362284501,270.4486257,0.912521634,0.186653397,2.487635032,1.208806459,16.86448705,,,,4500.0,,,104.6934966,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.606159633,0.818325221,1.480023224,1.998055079,0.807366255,1.089957387,16.05084791,39.05224599,97.74455458,8.21553937,451.7139123,9.21e-07,46.96101807
2123,1218,,no,1218_B_22_3_82-84,,,,,,32.2004,,Cibicidoides grimsdalei,Wayne,,100.8988271,,1.806072172,,56.46167834,,,10.18478843,2.6061873,1.682220067,692.6237848,0.881312455,0.182713379,6.851667504,1.004198611,15.53869359,,,,4500.0,98.31941055,,108.0720154,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides grimsdalei,Cibicidoides mundulus,0.616923897,0.824032376,,,,,16.04837331,38.52367343,98.31941055,8.133080611,451.7139123,9.17e-07,47.08475968
2124,1218,,no,1218_B_22_5_43-45,,,,,,32.4014,,Cibicidoides mundulus,Wayne,,98.37236351,,1.480088494,,43.16624446,,,5.774081807,2.091508747,1.353062235,366.4462452,0.910051098,0.196130878,2.75469717,1.082121562,18.57989672,,,,4500.0,,,105.3659382,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.617915449,0.82456009,1.508726689,2.013278379,0.823024258,1.098261837,16.04635239,38.34800874,98.37236351,8.10547533,451.7139123,9.16e-07,47.04997493
2125,1218,,no,1218_C_16_2_141-143,,,,,,32.604,,Cibicidoides mundulus,Wayne,,109.5105762,,1.21308654,,16.06183402,,,8.041284283,2.336881327,1.135682973,244.3813088,0.94007357,0.132069332,3.51138881,0.713171577,13.43775982,,,,4500.0,,,117.2959986,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.826480157,0.943418985,2.017966492,2.303488937,1.100819245,1.25657436,16.050022,38.20487977,109.5105762,8.077650306,451.7139123,9.15e-07,53.76070401
2126,1218,,no,1218_C_16_4_76-78,,,,,,32.7986,,Cibicidoides mundulus,Wayne,,98.11921637,,1.318449446,,20.90686086,,,7.572166856,2.206697844,1.175340717,329.3778761,0.90953813,0.153534817,3.547310023,1.129934485,16.50467027,,,,4500.0,,,105.0947941,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.613175231,0.822040351,1.497152785,2.007126086,0.816710588,1.094905704,16.05045272,38.06819078,98.11921637,8.050923999,451.7139123,9.14e-07,46.79169092
2127,1218,,no,1218_A_10_4_47-49,,,,,,23.401,,Cibicidoides mundulus,Wayne,,114.2229554,,1.177425127,,9.012643769,,,8.447176986,2.688265137,0.99183555,180.4047727,0.993255636,0.075192504,5.88352777,0.632870292,6.809915107,,,,4500.0,,,122.3433944,Calibrated to STGTE,,,,,,,,,,,,,,8.88963,-135.36666,Pacific,Cibicidoides mundulus,Cibicidoides mundulus,0.914720166,0.99872847,2.233416771,2.438534754,1.21834935,1.330243093,16.90719107,51.94790238,114.2229554,8.729465494,451.7139123,1.05e-06,61.78862462
