EXPEDITION,SITE,HOLE,CORE,CORE_TYPE,SECTION,CC,TOP_DEPTH,BOTTOM_DEPTH,VOLUME,MBSF_TOP,MCD_TOP,HALF,ANALYST,LOCATION,REQUEST,REQUEST_PART,TYPE,SAMPLE_DATE,SAMPLE,IGSN,REMARKS,SUBSAMPLES
81,552,A,11,H,1,no,103,105,20,50.03,50.03,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250888,IBCR0081RX0MJ44,,0
81,552,A,11,H,1,no,105,107,20,50.05,50.05,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445567,,,0
81,552,A,11,H,1,no,107,109,15,50.07,50.07,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134668,IBCR0081RXOX124,,0
81,552,A,11,H,1,no,108,110,5,50.08,50.08,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173726,,,0
81,552,A,11,H,1,no,115,117,20,50.15,50.15,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250889,IBCR0081RX1MJ44,,0
81,552,A,11,H,1,no,118,120,20,50.18,50.18,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445568,,,0
81,552,A,11,H,1,no,122,124,15,50.22,50.22,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250890,IBCR0081RX2MJ44,,0
81,552,A,11,H,1,no,124,126,20,50.24,50.24,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250891,IBCR0081RX3MJ44,,0
81,552,A,11,H,1,no,127,129,5,50.27,50.27,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173727,,,0
81,552,A,11,H,1,no,129,131,20,50.29,50.29,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250892,IBCR0081RX4MJ44,,0
81,552,A,11,H,1,no,134,136,20,50.34,50.34,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445569,,,0
81,552,A,11,H,1,no,137,139,15,50.37,50.37,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134669,IBCR0081RXPX124,,0
81,552,A,11,H,1,no,148.5,150,20,50.485,50.485,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445570,,,0
81,552,A,11,H,2,no,10,12,5,50.6,50.6,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173728,,,0
81,552,A,11,H,2,no,15,17,20,50.65,50.65,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445571,,,0
81,552,A,11,H,2,no,17,19,15,50.67,50.67,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134670,IBCR0081RXQX124,,0
81,552,A,11,H,2,no,28,29.5,20,50.78,50.78,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445572,,,0
81,552,A,11,H,2,no,30,32,5,50.8,50.8,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173729,,,0
81,552,A,11,H,2,no,32,34,15,50.82,50.82,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250893,IBCR0081RX5MJ44,,0
81,552,A,11,H,2,no,44,46,20,50.94,50.94,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445573,,,0
81,552,A,11,H,2,no,46,48,15,50.96,50.96,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134671,IBCR0081RXRX124,,0
81,552,A,11,H,2,no,53,55,5,51.03,51.03,W,GAR,ECR,20849,A,----,1/11/2006 12:00:00 AM,3173730,,,0
81,552,A,11,H,2,no,60,62,20,51.1,51.1,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445574,,,0
81,552,A,11,H,2,no,74,76,20,51.24,51.24,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445575,,,0
81,552,A,11,H,2,no,77,79,15,51.27,51.27,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134672,IBCR0081RXSX124,,0
81,552,A,11,H,2,no,90,93,20,51.4,51.4,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445576,,,0
81,552,A,11,H,2,no,92,94,20,51.42,51.42,W,AW,BCR,093227IODP,A,---,1/11/2022 12:00:00 AM,5250894,IBCR0081RX6MJ44,,0
81,552,A,11,H,2,no,105,107,20,51.55,51.55,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445577,,,0
81,552,A,11,H,2,no,107,109,15,51.57,51.57,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134673,IBCR0081RXTX124,,0
81,552,A,11,H,2,no,118,120,20,51.68,51.68,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445578,,,0
81,552,A,11,H,2,no,135,137,20,51.85,51.85,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445579,,,0
81,552,A,11,H,2,no,137,139,15,51.87,51.87,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134674,IBCR0081RXUX124,,0
81,552,A,11,H,3,no,0,3,20,52,52,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445580,,,0
81,552,A,11,H,3,no,8,10,10,52.08,52.08,W,RYAN,ECR,18461,A,----,4/8/2003 12:00:00 AM,3173687,,,0
81,552,A,11,H,3,no,15,17,20,52.15,52.15,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445581,,,0
81,552,A,11,H,3,no,17,19,15,52.17,52.17,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134675,IBCR0081RXVX124,,0
81,552,A,11,H,3,no,30,32,20,52.3,52.3,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445582,,,0
81,552,A,11,H,3,no,45,47,20,52.45,52.45,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445583,,,0
81,552,A,11,H,3,no,48,51,20,52.48,52.48,W,AW,BCR,22841,A,---,4/5/2013 12:00:00 AM,4850443,,,0
81,552,A,11,H,3,no,50,52,15,52.5,52.5,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134676,IBCR0081RXWX124,,0
81,552,A,11,H,3,no,60,63,20,52.6,52.6,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445584,,,0
81,552,A,11,H,3,no,75,77,20,52.75,52.75,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445585,,,0
81,552,A,11,H,3,no,77,79,15,52.77,52.77,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134677,IBCR0081RXXX124,,0
81,552,A,11,H,3,no,90,92,20,52.9,52.9,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445586,,,0
81,552,A,11,H,3,no,105,107,20,53.05,53.05,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445587,,,0
81,552,A,11,H,3,no,107,109,15,53.07,53.07,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134679,IBCR0081RXZX124,,0
81,552,A,11,H,3,no,120,123,20,53.2,53.2,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445588,,,0
81,552,A,11,H,3,no,135,137,20,53.35,53.35,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445589,,,0
81,552,A,11,H,3,no,137,139,15,53.37,53.37,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134678,IBCR0081RXYX124,,0
81,552,A,11,H,4,no,0,3,20,53.5,53.5,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445590,,,0
81,552,A,11,H,4,no,15,18,20,53.65,53.65,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445591,,,0
81,552,A,11,H,4,no,17,19,15,53.67,53.67,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134680,IBCR0081RX0Y124,,0
81,552,A,11,H,4,no,31,34,20,53.81,53.81,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445592,,,0
81,552,A,11,H,4,no,35,37,20,53.85,53.85,W,NR,BCR,051006IODP,A,---,6/20/2017 12:00:00 AM,5043900,IBCR0081RXCW304,,0
81,552,A,11,H,5,yes,3,5,20,53.96,53.96,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445593,,,0
81,552,A,11,H,5,yes,6,8,15,53.99,53.99,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134681,IBCR0081RX1Y124,,0
81,552,A,12,H,1,no,0,4,20,54,54,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445594,,,0
81,552,A,12,H,1,no,15,18,20,54.15,54.15,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445595,,,0
81,552,A,12,H,1,no,27,29,15,54.27,54.27,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134682,IBCR0081RX2Y124,,0
81,552,A,12,H,1,no,30,33,20,54.3,54.3,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445596,,,0
81,552,A,12,H,1,no,45,48,20,54.45,54.45,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445597,,,0
81,552,A,12,H,1,no,53,55.5,10,54.53,54.53,W,RYAN,ECR,18461,A,----,4/8/2003 12:00:00 AM,3173688,,,0
81,552,A,12,H,1,no,57,59,15,54.57,54.57,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134683,IBCR0081RX3Y124,,0
81,552,A,12,H,1,no,60,63,20,54.6,54.6,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445598,,,0
81,552,A,12,H,1,no,74,77,20,54.74,54.74,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445599,,,0
81,552,A,12,H,1,no,86,88,15,54.86,54.86,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134684,IBCR0081RX4Y124,,0
81,552,A,12,H,1,no,88,91,20,54.88,54.88,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445600,,,0
81,552,A,12,H,1,no,106,108,20,55.06,55.06,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445601,,,0
81,552,A,12,H,1,no,117,119,15,55.17,55.17,W,AA,BCR,072393IODP,A,---,6/7/2019 12:00:00 AM,5134685,IBCR0081RX5Y124,,0
81,552,A,12,H,1,no,118,120,20,55.18,55.18,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445602,,,0
81,552,A,12,H,1,no,133,136,20,55.33,55.33,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445603,,,0
81,552,A,12,H,2,no,0,3,20,55.5,55.5,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445604,,,0
81,552,A,12,H,2,no,15,17,20,55.65,55.65,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445605,,,0
81,552,A,12,H,2,no,29,32,20,55.79,55.79,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445606,,,0
81,552,A,12,H,2,no,45,47,20,55.95,55.95,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445607,,,0
81,552,A,12,H,2,no,58,60,20,56.08,56.08,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445608,,,0
81,552,A,12,H,2,no,100,103,20,56.5,56.5,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445609,,,0
81,552,A,12,H,2,no,140,142,20,56.9,56.9,W,MS,BCR,22420,A,---,10/28/2011 12:00:00 AM,4445610,,,0
81,552,A,12,H,3,no,12,14,10,57.12,57.12,W,RYAN,ECR,18461,A,----,4/8/2003 12:00:00 AM,3173689,,,0
81,552,A,12,H,3,no,32,34,20,57.32,57.32,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445618,,,0
81,552,A,12,H,3,no,72,75,20,57.72,57.72,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445619,,,0
81,552,A,12,H,3,no,112,114,20,58.12,58.12,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445620,,,0
81,552,A,12,H,4,no,5,7,20,58.48,58.48,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445621,,,0
81,552,A,12,H,5,yes,10,12,20,58.89,58.89,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445622,,,0
81,552,A,13,H,1,no,9,14,20,59.09,59.09,W,NR,BCR,051006IODP,A,---,6/20/2017 12:00:00 AM,5043901,IBCR0081RXDW304,,0
81,552,A,13,H,1,no,30,33,20,59.3,59.3,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445623,,,0
81,552,A,13,H,1,no,60,62,10,59.6,59.6,W,RYAN,ECR,18461,A,----,4/8/2003 12:00:00 AM,3173690,,,0
81,552,A,13,H,1,no,70,73,20,59.7,59.7,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445624,,,0
81,552,A,13,H,1,no,110,113,20,60.1,60.1,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445625,,,0
81,552,A,13,H,1,no,120,122,20,60.2,60.2,W,NB,BCR,067015IODP,A,---,12/5/2018 12:00:00 AM,5103197,IBCR0081RXHND14,,0
81,552,A,13,H,1,no,148,150,20,60.48,60.48,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445626,,,0
81,552,A,13,H,2,no,40,43,20,60.9,60.9,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445627,,,0
81,552,A,13,H,2,no,80,83,20,61.3,61.3,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445628,,,0
81,552,A,13,H,2,no,120,123,20,61.7,61.7,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445629,,,0
81,552,A,14,H,1,no,15,17,20,64.15,64.15,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445630,,,0
81,552,A,14,H,1,no,18,20,10,64.18,64.18,W,RYAN,ECR,18461,A,----,4/8/2003 12:00:00 AM,3173691,,,0
81,552,A,14,H,1,no,28,30,10,64.28,64.28,W,DF,BCR,037251IODP,A,---,11/7/2016 12:00:00 AM,5018231,IBCR0081RXB3KZ3,,0
81,552,A,14,H,1,no,35,37,20,64.35,64.35,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445631,,,0
81,552,A,14,H,1,no,55,57,20,64.55,64.55,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445632,,,0
81,552,A,14,H,1,no,75,77,20,64.75,64.75,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445633,,,0
81,552,A,14,H,1,no,95,97,20,64.95,64.95,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445634,,,0
81,552,A,14,H,1,no,115,117,20,65.15,65.15,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445635,,,0
81,552,A,14,H,1,no,135,137,20,65.35,65.35,W,MS,BCR,22420,A,---,11/1/2011 12:00:00 AM,4445636,,,0
